cp1x,cp1y,cp2x,cp2y,cp3x,cp3y,cp4x,cp4y,angleX,angleY,angleZ
0,0,115,1,138,79,11,80,-0.79,64.6,0.0
0,0,113,1,106,81,-23,80,-0.79,64.6,0.0
0,0,101,0,95,62,-16,61,-0.79,64.6,0.0
0,0,128,2,158,107,11,107,-0.97,70.46,0.0
0,0,112,1,103,80,-23,79,-0.97,70.46,0.0
0,0,130,0,117,106,-29,104,-0.97,70.46,0.0
0,0,111,0,117,78,-7,78,-0.97,70.46,0.0
0,0,128,1,136,106,-10,106,-0.97,70.46,0.0
0,0,97,0,114,59,6,59,-0.97,70.46,0.0
0,0,112,1,134,79,9,79,-0.97,70.46,0.0
0,0,98,1,91,61,-18,60,-0.97,70.46,0.0
0,0,127,0,158,106,11,106,-1.11,70.14,0.0
0,0,110,0,102,79,-24,78,-1.11,70.14,0.0
0,0,129,-1,116,106,-30,105,-1.11,70.14,0.0
0,0,111,0,118,79,-8,78,-1.11,70.14,0.0
0,0,128,1,136,106,-10,106,-1.11,70.14,0.0
0,0,99,0,115,59,7,59,-1.11,70.14,0.0
0,0,98,1,91,61,-17,59,-1.11,70.14,0.0
0,0,128,2,158,107,12,107,-0.98,70.45,0.0
0,0,112,1,102,79,-22,79,-0.98,70.45,0.0
0,0,129,-1,116,107,-31,104,-0.98,70.45,0.0
0,0,111,0,118,79,-6,78,-0.98,70.45,0.0
0,0,129,1,137,106,-9,106,-0.98,70.45,0.0
0,0,126,1,156,104,11,103,-0.94,74.5,0.0
0,0,126,0,115,104,-30,102,-0.94,74.5,0.0
0,0,96,1,113,59,7,59,-0.94,74.5,0.0
0,0,126,1,134,104,-10,103,-0.94,74.5,0.0
0,0,109,1,100,79,-24,78,-0.94,74.5,0.0
0,0,109,1,115,79,-8,78,-0.94,74.5,0.0
0,0,110,1,133,79,9,78,-0.94,74.5,0.0
0,0,126,1,156,103,11,103,-1.02,75.61,0.0
0,0,127,2,114,105,-29,103,-1.02,75.61,0.0
0,0,126,0,135,103,-9,103,-1.02,75.61,0.0
0,0,95,0,113,59,6,58,-1.02,75.61,0.0
0,0,109,1,99,79,-24,78,-1.02,75.61,0.0
0,0,108,0,115,79,-8,77,-1.02,75.61,0.0
0,0,95,0,99,58,-6,58,-1.02,75.61,0.0
0,0,108,0,131,78,7,76,-1.02,75.61,0.0
0,0,126,0,155,104,11,103,-0.94,75.74,0.0
0,0,125,1,113,105,-32,103,-0.94,75.74,0.0
0,0,125,0,134,104,-11,103,-0.94,75.74,0.0
0,0,95,1,113,60,6,59,-0.94,75.74,0.0
0,0,110,2,100,80,-23,79,-0.94,75.74,0.0
0,0,127,0,158,105,14,104,-1.11,80.29,0.0
0,0,127,1,116,105,-29,104,-1.11,80.29,0.0
0,0,126,0,136,104,-8,103,-1.11,80.29,0.0
0,0,96,0,115,59,8,59,-1.11,80.29,0.0
0,0,109,0,133,77,10,77,-1.11,80.29,0.0
0,0,109,1,102,78,-22,77,-1.11,80.29,0.0
0,0,109,0,117,77,-6,76,-1.11,80.29,0.0
0,0,96,2,102,60,-4,60,-1.11,80.29,0.0
0,0,127,2,158,106,14,105,-1.08,79.86,0.0
0,0,127,2,115,107,-29,105,-1.08,79.86,0.0
0,0,126,2,136,105,-7,105,-1.08,79.86,0.0
0,0,96,0,114,59,8,58,-1.08,79.86,0.0
0,0,109,0,133,77,10,77,-1.08,79.86,0.0
0,0,110,1,102,78,-22,77,-1.08,79.86,0.0
0,0,107,1,116,78,-7,77,-1.08,79.86,0.0
0,0,125,1,115,106,-30,104,-1.03,80.17,0.0
0,0,126,0,157,105,13,104,-1.03,80.17,0.0
0,0,125,1,136,104,-9,103,-1.03,80.17,0.0
0,0,95,1,114,60,8,60,-1.03,80.17,0.0
0,0,110,0,134,77,11,77,-1.03,80.17,0.0
0,0,186,0,189,180,1,179,-0.55,3.11,0.0
0,0,186,-1,186,179,-3,179,-0.55,3.11,0.0
0,0,183,0,189,178,3,180,-0.55,3.11,0.0
0,0,186,0,189,180,1,179,-0.51,3.09,0.0
0,0,185,-1,186,179,-3,179,-0.51,3.09,0.0
0,0,183,0,189,178,3,180,-0.51,3.09,0.0
0,0,186,1,189,180,1,179,-0.45,3.1,0.0
0,0,187,0,188,181,-2,180,-0.45,3.1,0.0
0,0,185,0,190,178,4,179,-0.45,3.1,0.0
0,0,186,1,189,181,1,181,-0.38,3.04,0.0
0,0,187,0,188,180,-2,180,-0.38,3.04,0.0
0,0,185,-1,190,178,5,179,-0.38,3.04,0.0
0,0,186,0,189,179,1,180,-0.3,3.05,0.0
0,0,187,-1,188,179,-3,179,-0.3,3.05,0.0
0,0,183,0,189,178,3,180,-0.3,3.05,0.0
0,0,186,0,189,180,1,180,-0.32,3.0,0.0
0,0,185,0,186,181,-3,180,-0.32,3.0,0.0
0,0,183,0,189,179,3,180,-0.32,3.0,0.0
0,0,186,1,189,181,1,181,-0.34,3.03,0.0
0,0,186,0,186,180,-3,180,-0.34,3.03,0.0
0,0,171,1,177,163,2,164,-0.55,6.89,0.0
0,0,170,1,173,165,-2,164,-0.55,6.89,0.0
0,0,171,0,169,166,-7,163,-0.55,6.89,0.0
0,0,170,1,176,164,1,164,-0.7,6.89,0.0
0,0,171,0,170,166,-7,162,-0.7,6.89,0.0
0,0,170,1,173,165,-2,164,-0.7,6.89,0.0
0,0,171,1,177,164,2,165,-0.35,6.9,0.0
0,0,172,2,173,166,0,165,-0.35,6.9,0.0
0,0,172,1,170,166,-7,163,-0.35,6.9,0.0
0,0,170,1,176,164,1,165,-0.25,6.81,0.0
0,0,172,2,170,166,-6,164,-0.25,6.81,0.0
0,0,171,1,173,165,-2,164,-0.25,6.81,0.0
0,0,171,1,177,164,2,165,-0.72,6.64,0.0
0,0,171,1,169,166,-7,163,-0.72,6.64,0.0
0,0,171,1,172,165,-2,164,-0.72,6.64,0.0
0,0,170,1,176,164,1,164,-0.56,6.52,0.0
0,0,171,1,172,165,-2,164,-0.56,6.52,0.0
0,0,173,1,171,166,-6,163,-0.56,6.52,0.0
0,0,171,1,177,163,2,164,-0.59,6.79,0.0
0,0,171,1,170,166,-7,163,-0.59,6.79,0.0
0,0,160,-1,167,149,3,148,-0.54,10.88,0.0
0,0,160,2,158,152,-8,150,-0.54,10.88,0.0
0,0,154,2,163,139,4,139,-0.54,10.88,0.0
0,0,160,0,162,150,-2,150,-0.54,10.88,0.0
0,0,154,3,157,141,-2,140,-0.54,10.88,0.0
0,0,155,1,151,140,-9,138,-0.54,10.88,0.0
0,0,160,-1,166,150,2,150,-0.32,10.22,0.0
0,0,161,2,158,152,-9,150,-0.32,10.22,0.0
0,0,153,1,162,138,3,138,-0.32,10.22,0.0
0,0,159,0,162,151,-2,148,-0.32,10.22,0.0
0,0,154,1,156,140,-3,138,-0.32,10.22,0.0
0,0,156,3,152,141,-8,138,-0.32,10.22,0.0
0,0,161,0,167,149,3,149,-0.41,10.78,0.0
0,0,161,3,158,153,-8,151,-0.41,10.78,0.0
0,0,160,2,162,151,-3,150,-0.41,10.78,0.0
0,0,154,1,163,138,4,138,-0.41,10.78,0.0
0,0,154,1,156,140,-3,138,-0.41,10.78,0.0
0,0,154,1,151,140,-9,137,-0.41,10.78,0.0
0,0,160,-1,167,148,3,148,-0.49,10.97,0.0
0,0,161,1,158,153,-9,150,-0.49,10.97,0.0
0,0,146,-1,157,133,3,133,-1.01,15.77,0.0
0,0,147,1,149,134,-3,133,-1.01,15.77,0.0
0,0,147,2,144,136,-10,134,-1.01,15.77,0.0
0,0,141,1,139,124,-9,121,-1.01,15.77,0.0
0,0,140,-1,149,121,3,122,-1.01,15.77,0.0
0,0,141,1,144,123,-2,123,-1.01,15.77,0.0
0,0,59,0,65,55,5,55,-1.01,15.77,0.0
0,0,146,-2,156,132,3,132,-0.76,15.14,0.0
0,0,141,2,138,125,-9,124,-0.76,15.14,0.0
0,0,145,0,148,133,-5,132,-0.76,15.14,0.0
0,0,148,0,145,135,-9,133,-0.76,15.14,0.0
0,0,141,0,150,121,4,122,-0.76,15.14,0.0
0,0,141,1,144,123,-2,123,-0.76,15.14,0.0
0,0,59,-1,65,55,5,55,-0.76,15.14,0.0
0,0,146,-1,155,132,4,134,-0.89,15.39,0.0
0,0,147,0,149,134,-3,133,-0.89,15.39,0.0
0,0,141,1,139,124,-9,121,-0.89,15.39,0.0
0,0,148,2,144,136,-9,134,-0.89,15.39,0.0
0,0,141,1,150,123,5,123,-0.89,15.39,0.0
0,0,141,0,144,123,-2,122,-0.89,15.39,0.0
0,0,136,-2,149,122,5,122,-1.02,20.72,0.0
0,0,137,1,134,123,-10,122,-1.02,20.72,0.0
0,0,131,1,127,111,-9,110,-1.02,20.72,0.0
0,0,129,0,133,110,-2,110,-1.02,20.72,0.0
0,0,136,0,141,121,-3,122,-1.02,20.72,0.0
0,0,129,-3,139,108,4,109,-1.02,20.72,0.0
0,0,56,-1,63,52,6,52,-1.02,20.72,0.0
0,0,137,-1,149,122,6,123,-1.12,20.52,0.0
0,0,130,2,127,111,-9,110,-1.12,20.52,0.0
0,0,136,0,132,122,-11,122,-1.12,20.52,0.0
0,0,136,0,140,122,-3,122,-1.12,20.52,0.0
0,0,129,0,133,108,-3,109,-1.12,20.52,0.0
0,0,130,-2,140,108,5,109,-1.12,20.52,0.0
0,0,137,-1,148,121,5,121,-1.16,20.38,0.0
0,0,138,0,134,122,-10,123,-1.16,20.38,0.0
0,0,129,1,126,111,-10,110,-1.16,20.38,0.0
0,0,136,-1,140,121,-3,121,-1.16,20.38,0.0
0,0,129,0,133,110,-2,110,-1.16,20.38,0.0
0,0,130,-1,140,108,5,109,-1.16,20.38,0.0
0,0,56,0,63,52,6,52,-1.16,20.38,0.0
0,0,129,1,125,115,-11,115,-1.71,25.3,0.0
0,0,127,0,141,112,5,112,-1.71,25.3,0.0
0,0,122,1,118,100,-9,100,-1.71,25.3,0.0
0,0,121,-1,133,98,6,99,-1.71,25.3,0.0
0,0,127,1,132,114,-4,113,-1.71,25.3,0.0
0,0,120,0,124,98,-2,99,-1.71,25.3,0.0
0,0,130,0,126,114,-11,114,-0.6,26.35,0.0
0,0,128,0,142,112,6,113,-0.6,26.35,0.0
0,0,120,0,117,100,-10,99,-0.6,26.35,0.0
0,0,119,-1,132,99,5,99,-0.6,26.35,0.0
0,0,127,-1,132,113,-4,112,-0.6,26.35,0.0
0,0,119,0,124,99,-2,99,-0.6,26.35,0.0
0,0,53,0,61,50,6,50,-0.6,26.35,0.0
0,0,129,0,125,114,-11,114,-0.9,25.98,0.0
0,0,128,-1,141,112,6,113,-0.9,25.98,0.0
0,0,121,3,118,101,-9,101,-0.9,25.98,0.0
0,0,120,-1,132,98,5,99,-0.9,25.98,0.0
0,0,127,-1,132,113,-3,112,-0.9,25.98,0.0
0,0,119,1,123,100,-4,100,-0.9,25.98,0.0
0,0,54,0,63,50,7,50,-0.9,25.98,0.0
0,0,122,0,136,108,6,107,-1.3,31.46,0.0
0,0,121,1,115,109,-15,107,-1.3,31.46,0.0
0,0,120,0,125,108,-5,107,-1.3,31.46,0.0
0,0,113,0,126,92,5,92,-1.3,31.46,0.0
0,0,112,0,115,93,-4,92,-1.3,31.46,0.0
0,0,112,2,108,94,-12,93,-1.3,31.46,0.0
0,0,121,0,136,108,5,107,-1.52,31.49,0.0
0,0,120,0,115,108,-15,107,-1.52,31.49,0.0
0,0,120,-1,125,107,-5,105,-1.52,31.49,0.0
0,0,113,-2,125,91,4,91,-1.52,31.49,0.0
0,0,113,1,116,93,-3,92,-1.52,31.49,0.0
0,0,112,0,108,93,-12,91,-1.52,31.49,0.0
0,0,121,1,135,109,5,108,-1.52,31.52,0.0
0,0,121,1,116,109,-13,107,-1.52,31.52,0.0
0,0,112,-1,125,92,4,91,-1.52,31.52,0.0
0,0,120,0,125,108,-5,106,-1.52,31.52,0.0
0,0,113,1,116,93,-3,92,-1.52,31.52,0.0
0,0,112,2,108,93,-12,92,-1.52,31.52,0.0
0,0,122,-1,136,107,6,107,-1.52,31.51,0.0
0,0,120,1,115,108,-15,106,-1.52,31.51,0.0
0,0,127,0,142,126,3,126,-1.5,37.13,0.0
0,0,127,0,117,126,-21,125,-1.5,37.13,0.0
0,0,116,-1,129,103,4,103,-1.5,37.13,0.0
0,0,116,1,118,104,-6,104,-1.5,37.13,0.0
0,0,127,0,129,125,-9,124,-1.5,37.13,0.0
0,0,115,1,107,104,-18,103,-1.5,37.13,0.0
0,0,126,-1,143,124,4,124,-2.03,37.48,0.0
0,0,117,1,118,104,-7,105,-2.03,37.48,0.0
0,0,117,-1,129,103,4,103,-2.03,37.48,0.0
0,0,127,0,116,125,-22,126,-2.03,37.48,0.0
0,0,127,0,130,125,-10,125,-2.03,37.48,0.0
0,0,117,2,108,105,-18,104,-2.03,37.48,0.0
0,0,128,1,143,125,5,125,-1.72,37.2,0.0
0,0,127,1,117,125,-21,125,-1.72,37.2,0.0
0,0,118,-1,130,103,5,103,-1.72,37.2,0.0
0,0,116,-1,118,103,-7,103,-1.72,37.2,0.0
0,0,128,0,130,125,-8,124,-1.72,37.2,0.0
0,0,115,-1,108,103,-18,102,-1.72,37.2,0.0
0,0,128,0,143,125,5,125,-1.59,37.01,0.0
0,0,117,-1,119,103,-6,103,-1.59,37.01,0.0
0,0,124,1,113,128,-24,126,-1.82,44.73,0.0
0,0,124,0,127,127,-10,126,-1.82,44.73,0.0
0,0,112,-1,126,101,2,101,-1.82,44.73,0.0
0,0,113,1,104,103,-18,102,-1.82,44.73,0.0
0,0,112,-1,114,102,-8,101,-1.82,44.73,0.0
0,0,125,1,142,129,5,127,-1.82,44.73,0.0
0,0,124,1,112,127,-24,126,-1.88,42.05,0.0
0,0,125,1,127,128,-9,126,-1.88,42.05,0.0
0,0,112,-1,114,102,-8,101,-1.88,42.05,0.0
0,0,112,1,126,102,3,102,-1.88,42.05,0.0
0,0,125,0,142,127,4,126,-1.88,42.05,0.0
0,0,112,1,104,103,-19,102,-1.88,42.05,0.0
0,0,124,-1,112,127,-25,126,-1.8,44.3,0.0
0,0,124,2,126,127,-10,126,-1.8,44.3,0.0
0,0,114,-1,127,101,4,101,-1.8,44.3,0.0
0,0,112,0,114,102,-8,101,-1.8,44.3,0.0
0,0,113,1,104,103,-18,102,-1.8,44.3,0.0
0,0,125,1,142,127,4,126,-1.8,44.3,0.0
0,0,125,1,113,127,-23,126,-2.01,42.03,0.0
0,0,125,1,126,126,-10,125,-2.01,42.03,0.0
0,0,124,-1,129,129,-7,129,-1.96,48.19,0.0
0,0,124,0,114,129,-22,130,-1.96,48.19,0.0
0,0,111,-1,103,103,-17,103,-1.96,48.19,0.0
0,0,111,-1,128,102,6,102,-1.96,48.19,0.0
0,0,111,-1,114,102,-6,103,-1.96,48.19,0.0
0,0,124,-1,144,129,7,130,-1.96,48.19,0.0
0,0,123,-1,128,129,-9,129,-2.11,47.94,0.0
0,0,124,0,114,129,-23,131,-2.11,47.94,0.0
0,0,111,-1,103,103,-18,103,-2.11,47.94,0.0
0,0,111,-1,128,102,6,101,-2.11,47.94,0.0
0,0,111,0,116,101,-6,103,-2.11,47.94,0.0
0,0,124,-1,145,129,7,130,-2.11,47.94,0.0
0,0,124,-1,129,128,-8,129,-2.47,47.67,0.0
0,0,125,0,115,129,-22,131,-2.47,47.67,0.0
0,0,111,-1,104,103,-19,103,-2.47,47.67,0.0
0,0,112,-1,129,102,7,103,-2.47,47.67,0.0
0,0,111,0,115,101,-6,102,-2.47,47.67,0.0
0,0,123,0,145,129,7,130,-2.47,47.67,0.0
0,0,124,-1,129,128,-8,129,-2.34,47.78,0.0
0,0,124,0,114,130,-22,130,-2.34,47.78,0.0
0,0,124,0,113,132,-24,131,-1.72,52.51,0.0
0,0,123,0,128,133,-9,132,-1.72,52.51,0.0
0,0,110,1,101,106,-20,106,-1.72,52.51,0.0
0,0,111,0,128,104,6,104,-1.72,52.51,0.0
0,0,108,-1,112,104,-9,103,-1.72,52.51,0.0
0,0,125,0,146,132,8,132,-1.72,52.51,0.0
0,0,124,0,113,133,-24,132,-1.5,52.56,0.0
0,0,123,0,128,133,-10,132,-1.5,52.56,0.0
0,0,110,0,102,105,-20,105,-1.5,52.56,0.0
0,0,109,-1,127,104,5,104,-1.5,52.56,0.0
0,0,110,0,114,104,-7,103,-1.5,52.56,0.0
0,0,125,1,146,133,8,134,-1.5,52.56,0.0
0,0,123,-1,129,132,-9,131,-1.53,52.24,0.0
0,0,124,0,113,133,-25,131,-1.53,52.24,0.0
0,0,108,1,113,105,-8,105,-1.53,52.24,0.0
0,0,110,0,102,105,-20,105,-1.53,52.24,0.0
0,0,109,-1,127,104,5,104,-1.53,52.24,0.0
0,0,125,0,146,132,8,132,-1.53,52.24,0.0
0,0,122,0,128,132,-11,131,-1.51,52.5,0.0
0,0,124,1,113,133,-24,132,-1.51,52.5,0.0
0,0,178,0,192,156,-16,154,-0.5,53.51,0.0
0,0,178,-1,230,156,19,155,-0.5,53.51,0.0
0,0,179,1,158,157,-52,157,-0.5,53.51,0.0
0,0,151,-2,187,109,13,108,-0.5,53.51,0.0
0,0,151,-1,162,109,-12,109,-0.5,53.51,0.0
0,0,151,1,137,111,-37,110,-0.5,53.51,0.0
0,0,178,1,193,156,-16,155,-0.66,53.89,0.0
0,0,178,1,229,156,18,155,-0.66,53.89,0.0
0,0,180,1,159,157,-52,158,-0.66,53.89,0.0
0,0,151,-1,187,109,13,109,-0.66,53.89,0.0
0,0,151,-1,162,109,-11,109,-0.66,53.89,0.0
0,0,152,2,137,112,-37,111,-0.66,53.89,0.0
0,0,179,0,192,155,-16,154,-0.9,53.87,0.0
0,0,178,-1,230,156,19,155,-0.9,53.87,0.0
0,0,179,0,158,156,-52,156,-0.9,53.87,0.0
0,0,151,-2,188,109,14,109,-0.9,53.87,0.0
0,0,151,2,162,110,-12,110,-0.9,53.87,0.0
